 O   -0.26578227   -4.42379310    0.00433152
 C    0.55261023   -1.93328318   -0.00754308
 C   -0.35587247   -0.59925889   -2.36582409
 C   -0.35685006   -0.60435361    2.36934189
 C    0.41421879    2.16668246   -2.36952498
 C    0.41466208    2.16683328    2.36761868
 C   -0.49856521    3.50563783   -0.00021921
 H    2.61904109   -1.98856545    0.00149095
 H   -2.40904835   -0.74320062   -2.47721667
 H   -2.40911397   -0.74275265    2.47741017
 H    0.41352037   -1.54271022   -4.02605186
 H    0.41338928   -1.54262569    4.02597361
 H    2.47010809    2.30465219   -2.48214888
 H    2.46986211    2.30436139    2.48215905
 H   -0.35296099    3.09900459   -4.03323903
 H   -0.35328808    3.09833974    4.03330842
 H   -2.56052304    3.56554486    0.00002209
 H    0.17128950    5.45120442    0.00011145
 O   -0.26578525   -4.42379214    0.00866304
 C    0.55261508   -1.93328443   -0.01508616
 C   -0.35538520   -0.59671239   -2.36406525
 C   -0.35734038   -0.60690183    2.37110087
 C    0.41399775    2.16660690   -2.37047782
 C    0.41488433    2.16690852    2.36666522
 C   -0.49856532    3.50563778   -0.00043842
 H    2.61904135   -1.98856305    0.00298190
 H   -2.40901553   -0.74342462   -2.47711996
 H   -2.40914678   -0.74252867    2.47750696
 H    0.41358597   -1.54275233   -4.02609106
 H    0.41332380   -1.54258326    4.02593457
 H    2.47023099    2.30479764   -2.48214381
 H    2.46973904    2.30421603    2.48216414
 H   -0.35279751    3.09933682   -4.03320434
 H   -0.35345169    3.09800713    4.03334311
 H   -2.56052303    3.56554487    0.00004418
 H    0.17128952    5.45120439    0.00022290
 O   -0.26578822   -4.42379118    0.01299456
 C    0.55261992   -1.93328568   -0.02262923
 C   -0.35489794   -0.59416589   -2.36230642
 C   -0.35783070   -0.60945004    2.37285984
 C    0.41377670    2.16653133   -2.37143065
 C    0.41510657    2.16698377    2.36571175
 C   -0.49856543    3.50563773   -0.00065763
 H    2.61904161   -1.98856065    0.00447285
 H   -2.40898272   -0.74364862   -2.47702324
 H   -2.40917959   -0.74230470    2.47760374
 H    0.41365157   -1.54279444   -4.02613027
 H    0.41325831   -1.54254084    4.02589553
 H    2.47035390    2.30494308   -2.48213873
 H    2.46961597    2.30407068    2.48216922
 H   -0.35263404    3.09966905   -4.03316964
 H   -0.35361531    3.09767451    4.03337779
 H   -2.56052303    3.56554488    0.00006627
 H    0.17128953    5.45120436    0.00033434
 O   -0.26579120   -4.42379022    0.01732608
 C    0.55262477   -1.93328693   -0.03017231
 C   -0.35441067   -0.59161938   -2.36054759
 C   -0.35832102   -0.61199826    2.37461881
 C    0.41355566    2.16645576   -2.37238349
 C    0.41532882    2.16705901    2.36475829
 C   -0.49856554    3.50563769   -0.00087684
 H    2.61904187   -1.98855825    0.00596380
 H   -2.40894990   -0.74387262   -2.47692653
 H   -2.40921240   -0.74208073    2.47770053
 H    0.41371718   -1.54283655   -4.02616948
 H    0.41319283   -1.54249841    4.02585649
 H    2.47047681    2.30508853   -2.48213366
 H    2.46949290    2.30392532    2.48217431
 H   -0.35247056    3.10000129   -4.03313495
 H   -0.35377893    3.09734190    4.03341248
 H   -2.56052303    3.56554489    0.00008836
 H    0.17128955    5.45120434    0.00044579
 O   -0.26579418   -4.42378926    0.02165760
 C    0.55262962   -1.93328818   -0.03771539
 C   -0.35392340   -0.58907288   -2.35878875
 C   -0.35881134   -0.61454648    2.37637779
 C    0.41333461    2.16638020   -2.37333633
 C    0.41555106    2.16713426    2.36380483
 C   -0.49856566    3.50563764   -0.00109606
 H    2.61904213   -1.98855585    0.00745475
 H   -2.40891709   -0.74409662   -2.47682981
 H   -2.40924521   -0.74185675    2.47779731
 H    0.41378278   -1.54287866   -4.02620868
 H    0.41312734   -1.54245599    4.02581745
 H    2.47059971    2.30523397   -2.48212858
 H    2.46936983    2.30377996    2.48217940
 H   -0.35230709    3.10033352   -4.03310025
 H   -0.35394255    3.09700928    4.03344717
 H   -2.56052303    3.56554490    0.00011045
 H    0.17128957    5.45120431    0.00055724
 O   -0.26579716   -4.42378830    0.02598913
 C    0.55263447   -1.93328943   -0.04525847
 C   -0.35343613   -0.58652638   -2.35702992
 C   -0.35930166   -0.61709470    2.37813676
 C    0.41311357    2.16630463   -2.37428917
 C    0.41577331    2.16720951    2.36285137
 C   -0.49856577    3.50563759   -0.00131527
 H    2.61904239   -1.98855345    0.00894570
 H   -2.40888427   -0.74432062   -2.47673309
 H   -2.40927802   -0.74163278    2.47789409
 H    0.41384838   -1.54292076   -4.02624789
 H    0.41306186   -1.54241357    4.02577841
 H    2.47072262    2.30537942   -2.48212350
 H    2.46924675    2.30363460    2.48218449
 H   -0.35214361    3.10066575   -4.03306556
 H   -0.35410616    3.09667667    4.03348186
 H   -2.56052302    3.56554491    0.00013254
 H    0.17128959    5.45120428    0.00066869
 O   -0.26580013   -4.42378734    0.03032065
 C    0.55263931   -1.93329068   -0.05280155
 C   -0.35294887   -0.58397988   -2.35527109
 C   -0.35979198   -0.61964291    2.37989574
 C    0.41289252    2.16622907   -2.37524201
 C    0.41599555    2.16728475    2.36189791
 C   -0.49856588    3.50563754   -0.00153448
 H    2.61904265   -1.98855105    0.01043665
 H   -2.40885146   -0.74454462   -2.47663638
 H   -2.40931083   -0.74140880    2.47799088
 H    0.41391398   -1.54296287   -4.02628710
 H    0.41299637   -1.54237114    4.02573937
 H    2.47084553    2.30552486   -2.48211843
 H    2.46912368    2.30348925    2.48218957
 H   -0.35198014    3.10099798   -4.03303086
 H   -0.35426978    3.09634405    4.03351654
